id,factor1
ZAP70,0.08717920977040858
YTHDC2,0.28090449499877845
YTHDC1,0.0701227757167834
YOD1,0.19470481360797498
YJEFN3,0.12904921882566814
YAF2,0.26346167867047654
XRN1,-0.16049423679100816
XRCC4,0.5412908922307623
XPO7,0.028096554442827847
XPNPEP2,-0.3729286089415448
XK,-0.7183515502282948
XIST,0.324500105132271
XGY2,0.16175620382353117
XG,0.11646080732906967
XDH,-0.3579268346687969
XCL1,-0.4216436867833123
XAGE2,-0.21171660487770588
XAF1,0.006400510236014026
WWTR1,0.3214790702763855
WWC2,0.12373446907566966
WT1,0.6314630399231808
WSB1,0.07652553681253846
WNT6,0.16069519082714792
WNT5B,0.7077370449564242
WNT4,0.14386624713391877
WNT3,-0.04831703385573727
WNK1,0.05739923562963401
WIPF3,-0.5112099250133478
WIPF1,0.2166180544481327
WIF1,-0.4167319894827876
WFDC2,0.17890086343147718
WFDC11,0.055552371885722825
WDR72,-0.663830906406136
WDR33,-0.49606845307667063
WDR31,-0.019941689457623302
WDR19,-0.031025570160543574
WDHD1,0.5615918409163535
WDFY3-AS2,-0.15592985348779642
WDFY3,-0.30854532724689065
WDFY2,0.2668969517811319
WASIR2,-0.2728491923229945
VWDE,-0.0653466576718175
VWCE,0.3241564477717126
VWA5A,-0.426602089164284
VTN,-0.0381505557001163
VTCN1,0.21992523498553979
VSNL1,0.3281105671561694
VSIR,-0.35057458457931007
VSIG2,-0.41395808507873916
VSIG10L,-0.12640955834382211
VRK1,0.26766880079566907
VPS8,-0.10917849376981367
VPS50,-0.12396093815840871
VPS35L,0.2644819006159056
VPS13C,-0.01046659535162789
VNN1,-0.11675314859723607
VMP1,-0.20691330769611202
VMO1,-0.08695583775784875
VLDLR-AS1,-0.019140872377341606
VLDLR,-0.11324153553975408
VGLL3,-0.0900307280230887
VGLL1,-0.0875730805208815
VENTX,0.4244445094578031
VCAN,0.13203902548920846
VAV3,-0.20441457195779514
VAV1,-0.1443487425446363
VASH2,0.5950417703956632
VAPB,0.0938155532919157
VAPA,0.17669697211683988
VANGL2,0.5286548123827773
VAC14-AS1,-0.0460151879440428
UTY,-0.26403709850033946
UTS2,-0.0438889334104582
UTRN,0.4530754750945772
UST,0.03514551598526035
USP9Y,-0.2960222852532568
USP7-AS1,0.12927623504157293
USP6,-0.021976997744768936
USP53,0.13437373598056376
USP47,-0.03122760052792666
USP46-DT,-0.06765638374496341
USP34-DT,-0.42306366660104894
USP31,-0.2646322322412147
USP2,0.03505993611233566
USP13,0.343322124952269
USB1,-0.12493720439728657
UQCRB,-0.11111301631613765
UPK3A,0.13535611967803052
UPK1A,0.06661723343629793
UNC93A,0.1369928085185016
UNC5A,-0.3055317615957076
UNC13A,-0.2525142605268099
ULK2,0.2519153670461922
UGT2B17,-0.1555788383372586
UGT2B15,-0.13154459254992257
UGT2B11,-0.10663546251649621
UGT2A3,-0.2788448930307244
UGT1A8,-0.3980962980138401
UGT1A7,-0.29105355995272136
UGT1A10,-0.508898429987712
UCP2,0.070668030971511
UCN,-0.07662320809300002
UCHL1,-0.6392351989172741
UBXN10,9.290773499121202e-4
UBE2QL1,0.09024118323534322
UBE2E2,-0.2149957675914958
UBE2D3,0.034242631430214804
UBE2B,0.1291204168489631
UBASH3B,0.09210962427712246
U2AF1,0.13240854516731373
U2,-0.004840912143674425
TYRP1,-0.4567367136663778
TYRO3,0.07459215631893844
TXNL1,0.07493340839786626
TXLNGY,-0.19175502768495173
TWIST1,-0.2205501487829511
TUT4,0.048135044930718386
TUSC8,0.11898403469712585
TUBGCP3,-0.1932326725972591
TUBBP5,0.29999669768433457
TUBB6,0.10941692653655757
TUBB2B,0.2799010901551671
TUBAL3,0.04461829776567865
TUBA1A,-0.06218960097367146
TUB,-0.0525867964015115
TTYH1,-0.039988341962821285
TTTY2,-0.2467154116077057
TTTY14,-0.038389545723157156
TTPA,-0.14192869076116205
TTN-AS1,0.055040453824315674
TTC9,0.18168734203359482
TTC7B,0.05980093358992349
TTC7A,-0.12282666122357479
TTC5,0.4205390691676201
TTC39A,-0.6836906829297696
TTC37,0.13439571399557
TTC30A,-0.52009353575041
TTC28,0.05931873310482402
TTC23,-0.26711069850417074
TTC22,-0.3554066301525339
TTC14,-0.13488803337797525
TTBK2,0.04500227029594047
TSPYL5,-0.3593681112194457
TSPOAP1,-0.36431408939355686
TSPAN7,-0.36871846029619526
TSPAN4,0.1165256822219151
TSPAN2,0.2059941551614074
TSPAN12,-0.4150147529899984
TSNARE1,0.06143340230663905
TSIX,0.3352830467778137
TSGA10,-0.1732318334744226
TSC22D2,0.20772982118072045
TSC22D1-AS1,-0.01844431105844354
TSC22D1,0.5344074994994308
TRPS1,-0.011145153594520962
TRPM8,-0.009121636808183576
TRPM6,-0.6109336352488025
TRPM3,0.08399072862714149
TRPC1,-0.3616428127836165
TRPA1,-0.11708023846747016
TRMT9B,-0.06277870126611906
TRMT13,-0.0413017182353269
TRIP6,0.49097900858735105
TRIP11,0.06461217835984395
TRIM71,0.3808884018783531
TRIM7,0.038027993424687344
TRIM6,0.0662307136049786
TRIM58,-0.05915675478648923
TRIM36,-0.6541241411599537
TRIM33,0.10423468142535156
TRIM31,-0.09981621381158304
TRIM24,-0.03158499052237172
TRIM22,0.5341435060159366
TRIM2,-0.2003118190999488
TRIM13,0.07349295432661575
TRIL,-0.027435266758551676
TRIB2,0.07791027400068454
TRHDE,-0.4724556338812053
TRERF1,0.5327906260649027
TRDC,0.7406452495566208
TRBC1,0.1631089329638914
TRAV39,0.46762651674926925
TRAM1L1,-0.03327008855635316
TRAC,0.30952988663380465
TRABD2A,-0.14688063554089834
TPR,0.19746067083061433
TPP2,0.03367004894030072
TPM3P4,-0.06559023506256471
TPM2,-0.4153787418426386
TPK1,-0.03715348668651181
TPH1,-0.06724931007740104
TPBG,-0.3400272532502987
TP73-AS1,-0.3155711783418345
TOX2,0.045976099060495296
TOX,-0.22396390620762155
TOR4A,0.10459706403809448
TOR1AIP2,0.19470726310397557
TOMM20,0.10277328391091568
TNPO1,-0.12307223500515994
TNNC1,-0.17718101543766693
TNN,-0.04535102665268549
TNMD,-0.2572130927389139
TNFSF9,0.5887256398296811
TNFSF15,-0.02786145307280926
TNFSF13B,0.04557516011519213
TNFSF10,-0.008310311101729684
TNFRSF9,-0.09331408034513221
TNFRSF6B,0.19044830049199607
TNFRSF19,0.5990863964255849
TNFRSF11B,-0.054858840444568416
TNFRSF11A,-0.10667994912866331
TNFRSF10C,0.892063390917277
TNC,0.17743756012285145
TMSB15B,0.054814978094771406
TMSB15A,0.09792116901354579
TMPRSS3,0.1240269057541962
TMPRSS11E,0.15341171179617227
TMOD2,-0.41121871576070157
TMEM87A,-0.23591705924232662
TMEM72,0.03766681642004856
TMEM67,0.1062909870085841
TMEM64,0.18381325857491826
TMEM63C,-0.2749041656460861
TMEM51-AS1,-0.09835339891165375
TMEM47,-0.07851096400992325
TMEM37,-0.09048160626852869
TMEM35A,-0.23000506446714294
TMEM255B,0.023073903658264828
TMEM252,-0.17570588714946256
TMEM238L,-0.45323663725924646
TMEM237,0.405647184703167
TMEM220,-0.019884815068799414
TMEM213,-0.2950704559326375
TMEM200A,-0.5098723337542554
TMEM178B,-0.27467016699360014
TMEM178A,-0.24072450030932716
TMEM171,0.09426469436085108
TMEM170B,-0.4106266287664815
TMEM167B-DT,-0.4006928463000967
TMEM165,-0.014657539778433376
TMEM163,0.4931621232643659
TMEM161B-AS1,0.26690780041960793
TMEM154,0.2452407128596657
TMEM150C,0.1171084589902266
TMEM144,-0.3059511668212832
TMEM132D-AS1,-0.20299495114403587
TMEM131L,0.44703504516749654
TMEFF1,-0.04528171573495507
TMED4,-0.02365182925639744
TMCC3,-0.4211997007107654
TMCC1,0.38780085893959426
TMC7,0.026141904096152965
TMC5,0.0031205557365234448
TM7SF3,0.7286092583448972
TM4SF4,0.03077317931389746
TM4SF20,-0.2964241994480569
TM4SF18,0.20091645158818738
TM4SF1,0.09006897379361439
TM2D3,0.05969723164798722
TM2D1,0.10914980339064428
TLX1,0.020401107518325835
TLR4,0.4351434689782078
TLR3,-0.021384922820908425
TLE4,0.05411554015946695
TLCD5,-0.021029799135085136
TLCD4,-0.5461669706606266
TLCD2,-0.3241126488281633
TKTL1,-0.2162226214260206
TIPRL,0.4100134027973019
TINCR,-0.1924245489875812
TINAG,-0.4167596708622957
TIMP4,-0.19749873502785387
TIMP3,0.5281148692895328
TIMP2,-0.1684258556504209
TIGD7,-0.1552609604369855
TIAM1,-0.09083119095510746
THSD4,0.057133995632533435
THRSP,0.0066099172191959365
THRB,-0.13538514076481653
THNSL2,-0.43985535072541193
THNSL1,0.011698472311453396
THEMIS2,-0.24102660466561387
THBS2,-0.3707071835712879
THBS1,-0.15371732939376828
THAP7-AS1,-0.3623952095664401
THAP5,0.11952907006925305
THAP2,0.05002315357635171
TH2LCRR,0.16680008087336062
TH,0.2094492701897101
TGM3,0.1510110375222098
TGM2,0.0477731536845868
TGFB2,0.002758585493609314
TGFB1,0.07241427812449194
TFPI,-0.5368012931146731
TFF3,0.29542858300380614
TFF2,0.3333667055192513
TFF1,0.31429772385015975
TFAP2C,0.07689846165391766
TFAP2A-AS1,0.23858794407780323
TEX9,0.17801989190623344
TEX15,-0.5126725234588988
TET2,0.1326310219881687
TET1,0.32480831009849964
TERF2,0.1812162238456472
TENT5C,-0.007551390828558039
TENT5B,-0.08930847854316057
TEAD2,0.17082475977381353
TDRP,0.010758224405685244
TDRD5,-0.4540793463339445
TDO2,0.8210481461216916
TDGF1,0.05409078355583442
TCTN3,0.4533838378888177
TCP11L2,-0.181118809564242
TCP11L1,0.09514469977121424
TCN1,-0.16410923600534286
TCIM,0.11191017265154148
TCHH,0.1615843939698899
TCF4,0.1865997920077891
TCEA3,-0.07265859670046614
TCEA2,0.517684339306374
TBXAS1,-0.08949556408387466
TBX18,-0.10513286300859723
TBL3,-0.33292939207969074
TBL1X,-0.609925571860999
TBILA,-0.05814610955498343
TBC1D9,-0.0857502606257431
TBC1D32,0.03586388468063864
TBC1D31,0.4887056835406658
TBC1D1,-0.22793814195818962
TAS2R14,-0.08571066995710716
TARDBP,0.1656280270767102
TANK,0.029165770844603676
TAGLN,3.8424053237508704e-4
TAF15,0.08434951889849701
TAF13,0.17993432085792094
TAF10,0.26258174211987234
TADA2A,-0.01173782150900664
TACSTD2,-0.5413221072471123
TAC1,0.04020740989692604
SYTL5,-0.002876952791398886
SYTL2,-0.07600330224586496
SYTL1,-0.31162037901349676
SYT9,-0.14235812255536942
SYT16,-0.1882939895241758
SYT13,-0.03425990268872234
SYT11,0.02531722992965692
SYT1,-0.3047174409392829
SYNPR,0.09762449368021511
SYNGR3,0.13949418642139821
SYNGR1,-0.02253326816855664
SYNE4,-0.06047967340763304
SYNE3,-0.09300198375669914
SYNE2,-0.12017688313473655
SYNE1,0.048542540952723943
SYNCRIP,0.2820509910866059
SYDE2,-0.10346544524250643
SYCP2,0.1136835773168121
SYCP1,0.06669027085924066
SVOPL,-0.6827190199598991
SVOP,-0.11102482562592561
SV2A,-0.02746237737737141
SUSD4,0.09472003800414396
SUSD3,0.33248423189852744
SUN1,-0.030413071020468942
SUMO1P2,0.15310436383267828
SULT2A1,0.23494180233025852
SULT1E1,0.057082645527068446
SULT1C2,0.0380075928190314
SULF2,-0.045765189610855184
SUGT1P3,0.0020889050649658134
SUGT1,0.12816292558717093
SUGCT,0.4771244335981748
STYXL2,0.15488080961896092
STYX,0.0530199774876263
STYK1,-0.641489639014641
STXBP5L,-0.32432050457599726
STX19,-0.2616078089066846
STS,0.5408661460724881
STRN,-0.46807972424550043
STRIT1,0.2753899374857466
STRIP2,-0.11560640855217592
STRAP,0.1546559963786332
STRA6,0.07846120751236582
STOX2,0.014348203143059369
STOX1,-0.2335731319964516
STON2,-0.4253900796726273
STON1,0.3436494138424432
STOM,-0.6039244185762385
STMN3,-0.1572484359539419
STK4,-0.10399950454024962
STK33,0.08970583057895164
STK31,-0.5601437798528024
STK3,-0.07371046367681082
STK17A,-0.037314349864203886
STEAP4,-0.057534473316938804
STEAP3,0.1391445749058343
STEAP2,-0.18359059743925138
STAU2,-0.013659008284655898
STARD13,-0.22102525813898796
STAM-AS1,-0.02059287099648142
STAG3L4,-0.1410323840570294
ST8SIA4,3.5181118499643917e-4
ST8SIA1,-0.07844293672474748
ST7L,-0.17139713387314526
ST7-AS1,0.07152428705300508
ST6GALNAC3,-0.2638558205032563
ST6GALNAC2,-0.22928259118373195
ST6GALNAC1,-0.7390010728452617
ST6GAL2,0.022948461448581398
ST6GAL1,0.13434712150553743
ST3GAL4,0.02094052806487956
ST3GAL1,-0.08911418562515747
ST20,0.3265691686295651
ST18,0.07252565266265237
ST13,0.17428585295982804
SSTR1,-0.08487187579485654
SSPN,-0.2517943863272709
SSBP2,-0.018278995585788372
SRSF4,0.01341295040416189
SRPX2,0.07855452309127046
SRPX,-0.05626235420806999
SRGAP2B,-0.12137146596098643
SRGAP2,-0.22845586165077156
SRD5A3,0.053042435005962736
SRC,-0.11781379511770834
SPTSSB,0.5108742460114994
SPTLC3,0.031226506948030856
SPTBN2,-0.19404244692600853
SPTBN1,-0.021329294515847416
SPP1,0.00846675162403205
SPOPL,0.04390744889656758
SPON1,-0.20461447981051833
SPIRE2,0.32663247454397987
SPIRE1,-0.30378234159871637
SPINK5,-0.32638414373850033
SPINK4,-0.10182950192426404
SPINK1,-0.4658847363254161
SPESP1,-0.19960255335957747
SPEF2,0.5853691616204822
SPATC1L,-0.8372563353840682
SPATA6,0.46364694655154853
SPATA20,-0.13268450729287284
SPATA18,0.4930751698440006
SPATA17,0.10488990502168835
SPARC,-0.016203171932293477
SPACA9,0.03328763337378414
SPACA6,-0.07026111503782724
SP8,0.15957816005919304
SP2-AS1,-0.351582802039521
SP140L,-0.38323901674316835
SP110,-0.17383133545521584
SP100,-0.03544093588817816
SOX8,0.40613438139270563
SOX7,0.0335344612613429
SOX6,0.4722464188576478
SOX5,0.1384081206361122
SOX30,-0.25920969257200543
SOX2,0.29964187175968793
SOX1,0.2784254646524374
SOSTDC1,0.0040546788767082545
SORBS2,0.3116661237460768
SORBS1,0.3287622875790712
SOD3,-0.18683964739187708
SOCS2,-0.11080876169742326
SOBP,-0.03071072688788106
SOAT1,-0.4211617168742746
SNX25,0.22389008006169858
SNX20,-0.45935977607721645
SNX2,0.2055725885937592
SNX16,0.1074597425533036
SNU13,-0.4078880588990525
SNTB1,0.2914546648135931
SNRPN,-0.48440465909798824
SNORA78,-0.2682972841055822
SNHG4,-0.1957857657536922
SNHG3,-0.01604619652965906
SNHG29,0.06542885691729404
SNHG27,-0.04666995669607602
SNHG26,0.5367201904203849
SNHG14,-0.3536594994264235
SNAP25,-0.42055334993090876
SNAP23,0.0020502669333533406
SNAI2,0.22430220098986847
SMURF2,0.09236002785670952
SMTNL2,0.020055566541468405
SMPD1,-0.3036782709192806
SMOC2,0.27422533224644036
SMOC1,0.31472214786804587
SMIM5,-0.2609869138264746
SMIM31,-0.43441713601979925
SMIM2-AS1,0.09575737433859366
SMIM2,0.17761919716798788
SMIM10L2A,-0.45746998354532536
SMIM10,-0.0587403555270381
SMG1,-0.06717785286999953
SMC4,-0.03349364190947965
SMARCA5,0.12210573612621206
SMARCA1,0.14233190605104215
SMAD9,-0.6201271359894657
SMAD7,-0.06597965424717318
SLPI,-0.2064107955204958
SLFN5,-0.03527261937822669
SLFN13,-0.050243350887663074
SLFN12,-0.06973797230158968
SLFN11,-0.2777534908744489
SLF1,0.24760381888530691
SLCO5A1,-0.17412707876396302
SLCO4C1,0.007180927924395981
SLCO4A1-AS1,-0.2981110785875597
SLCO3A1,0.04499194826537658
SLCO1B3,-0.29036650824468974
SLC9B2,0.2339811375552376
SLC9A7,-0.2100214213299349
SLC9A2,-0.23633609814546494
SLC8A1,-0.17905426532683286
SLC7A8,0.42208796688021777
SLC7A2,-0.005530050875440617
SLC7A1,-0.19012455187245755
SLC6A8,0.12764630686557293
SLC6A4,0.02361102480223936
SLC6A20,-0.3394615877393443
SLC6A15,-0.14091700696298973
SLC6A14,0.17658316304688743
SLC6A13,-0.11623349354152888
SLC6A12,0.13933723438139842
SLC5A3,0.20718678696096085
SLC5A1,-0.12040487538663415
SLC52A1,-0.30997596274503425
SLC51B,-0.22654523615406924
SLC51A,-0.18768731354889231
SLC4A8,-0.016940408546467133
SLC4A7,-0.07826435461825791
SLC4A4,0.040061055721503494
SLC4A11,0.4206511036675669
SLC47A1,0.47090839428286496
SLC46A3,-0.48524976155075394
SLC46A1,-0.3789703807408625
SLC44A5,-0.26844845586424926
SLC44A3-AS1,-0.3945180874487538
SLC44A1,0.062176370637601744
SLC43A3,-0.006031531611311624
SLC3A1,-0.10213755968098809
SLC39A2,-0.2927366646052038
SLC39A14,0.04355518675081721
SLC38A5,0.08629470047027832
SLC38A4,-0.4536920784036983
SLC38A11,-0.07979684751548542
SLC36A4,-0.18730905191190822
SLC35G2,-0.5302185467587555
SLC35F5,-0.20566516618568711
SLC35D3,0.2226743131934423
SLC30A5,0.07740677482796311
SLC30A10,-0.11968247449072557
SLC2A3,0.8977993446130066
SLC2A13,0.029704190234788735
SLC2A10,-0.31843209929154087
SLC2A1,0.6090174635134905
SLC28A3,-0.06601433083927634
SLC27A5,0.10811636992820077
SLC26A3,-0.05412287184904599
SLC25A5-AS1,-0.528975813119157
SLC25A21-AS1,-0.35063986356964977
SLC22A4,-0.06864924957194392
SLC22A3,-0.5426192474789425
SLC22A17,0.008325078068920855
SLC22A15,0.03409329811986699
SLC22A11,-0.16000590291424427
SLC20A1,0.024000509202470603
SLC1A7,-0.2569949912023063
SLC1A3,0.332987112170649
SLC19A3,-0.15379481118821456
SLC18A1,0.05775028598959719
SLC17A9,0.3828967534657478
SLC16A9,-0.4797464678100095
SLC16A7,-0.042743226924015526
SLC16A6,0.1713706300519544
SLC16A4,0.04012168627031521
SLC16A3,0.16082881531233328
SLC16A14,0.006938416395826646
SLC16A10,0.3976660366800276
SLC16A1-AS1,0.043035121326740554
SLC14A2,0.07131114460871713
SLC14A1,0.5600977560692189
SLC12A9,0.37643870669047275
SLC12A6,-0.23324987161185753
SLAMF6,0.6259656283017332
SLAIN1,-0.49861224412417066
SLA2,-0.23592128168766616
SKIL,0.06494335499435928
SKAP1,0.6240458610884039
SIX4,0.12814318148196213
SIX1,0.66613664196622
SIRPA,-0.2734260191108516
SIGLEC6,0.051379859877839384
SIGLEC15,0.412465432710198
SIDT1,-0.3241257253200943
SI,-0.1151734465939218
SHROOM2,-0.0999576073652332
SHLD1,0.21487756818048473
SHISA6,0.5425151561705691
SHC4,0.05145313312769623
SHC3,0.10902539322031644
SHANK2,0.0993553114337753
SH3TC2,0.37594891968487365
SH3RF3,0.19326746184112054
SH3GL2,-0.048922988115545726
SH3BP4,-0.17923354766957125
SGSM2,-0.05894222977910508
SGPP2,-1.1105556232913962
SGO1,0.12849647078001583
SGMS2,-0.5886169317642193
SGK2,0.05859804813267653
SGCE,-0.26501174052889864
SGCB,-0.012564297873514934
SFXN1,0.14600818877639116
SFTA2,-0.07871532079763265
SFRP5,0.16556270231374043
SEZ6L2,-0.6023498437124497
SETMAR,-0.41962006514229805
SETDB2,-0.011486433383906548
SESN3,-0.04275944685665915
SERTAD4,-0.23071051113388205
SERPINI1,0.8601620851461832
SERPINF1,0.26014012894465
SERPINE1,0.521650365991316
SERPIND1,0.4651202288626516
SERPINA4,0.09747639000876236
SERPINA1,-0.29458645791749355
SERP2,-0.017856631698138056
SERAC1,0.18251857978348124
SEPTIN7P2,0.1060783577863453
SEPTIN7P14,0.3026264276143914
SEPTIN6,-0.09525589905683003
SENP7,-0.19936425375741068
SEMA6A,-0.3212192775874893
SEMA5A,-0.1441892730938261
SEMA3F,-0.45043887378536807
SEMA3A,0.704796343365936
SELENOP,-0.25242454259067837
SELENOM,-0.016933751706980797
SECTM1,-0.2271231280692647
SEC22B,0.38551171713602306
SEC16B,0.16878214018035034
SEC14L4,0.18361651262490183
SDSL,-0.5328213982522023
SDR42E1,-0.11801780632567695
SDR16C5,-0.14652069609248108
SDHAP3,-0.07994923197093033
SDCCAG8,-0.09035137091213305
SDCBPP2,-0.075268386574856
SDCBP2-AS1,0.008276088639241907
SDC2,0.035091858480804906
SDAD1,0.47102801880689066
SCN8A,-0.22935529788732448
SCN3B,-0.3021812877582905
SCML4,-0.16691308268279484
SCIN,-0.06793826831909065
SCGB2A1,-0.27018629784020076
SCG5,-0.18905431986288562
SCG3,-0.5210706655374715
SCG2,-0.1280799081942744
SCFD1,0.08560264554184668
SCEL,-0.15254774665684212
SCD5,-0.03611114955515211
SCAT1,-0.00942811486636713
SCARNA13,-0.07089558047980293
SCAI,0.07766913087085545
SCAF4,0.037111820785756255
SBSPON,0.24757427561602416
SBF2,0.06968721078710002
SATB2-AS1,-0.2341075129582622
SATB2,-0.09083568493649312
SATB1,0.1510568195027792
SAPCD1-AS1,-0.25716572606358934
SAMHD1,0.04025020429817371
SAMD9,-0.14940417047009022
SAMD5,0.19530825024365076
SAMD4A,0.08030962444198561
SAMD3,-0.10238714937058328
SACS,0.7098315996997177
SAA1,0.08498804068679501
S100Z,-0.12054003133842726
S100A9,0.2968254731718261
S100A6,0.06007149906047365
S100A2,0.0370429933423826
RUNX3,0.5187171462673225
RUNX1,0.3655862174815158
RUNDC3B,-0.5876209245204175
RUNDC3A,-0.46517042023997834
RUFY3,-0.24569794687083696
RTP4,-0.06706320565573382
RTN1,-0.13510377638681778
RTL8C,-0.43561449570816924
RTL8A,-0.43416416886050735
RTL5,-0.08445569499125291
RTKN2,0.09679950377261334
RSRC1,-0.23039605087489004
RSKR,0.02667228414351106
RSAD2,-0.040702134444029855
RRAGD,-0.2157725965382412
RRAD,-0.011296557800567838
RPS6KA6,-0.5555860665419219
RPS6KA5,0.2758790596120643
RPS4Y1,-0.0845229638897558
RPS20,-0.008641898872052297
RPRML,-0.06068809842465446
RPL5,0.13252376979725844
RPL39L,0.15350854457412594
RPL30,0.1417840068885432
RPL23,-0.07519352632437279
RPL18A,0.2839786072257848
RPGRIP1L,0.2516505701973494
RPAIN,-0.026649776326927704
RORC,-0.35440117444029284
RORA,0.9210954274678524
ROR2,-0.02438907632285667
ROR1,0.43146693002794967
ROBO1,-0.6763434407534709
RNU6-73P,0.24983826055360678
RNU6-37P,-0.2014203354248169
RNU2-52P,-0.10879429600616325
RNU2-22P,0.0179304132391296
RNFT1,-0.23457259651943135
RNF6,0.11925742493432542
RNF32,-0.16152476954316675
RNF217,-0.5273843818440409
RNF213,-0.0342144374385545
RNF186,0.020036399260974405
RNF183,-0.09005983295271247
RNF182,0.15584528711836304
RNF157-AS1,-0.002406020597902139
RNF144B,-0.47861053265595876
RNF144A,-0.3709537431859845
RNF14,-0.13990284705726772
RNF125,-0.28557954805707986
RNASET2,0.08282859005883639
RNASEL,-0.09928941255252699
RMDN1,-0.09114955452675672
RLN2,-0.09203462553221528
RLN1,-0.18978045483429234
RIPPLY3,0.04173837785371023
RIPPLY1,-0.09634660383615093
RIPOR2,0.2748493405338598
