,AUC_Mean,AUC_Std,Distance,PValue
KRN 633,0.8048588366089151,0.05741512019689513,4.896399613549046,0.000999000999000999
Tie2 kinase inhibitor,0.8049668773818786,0.042824096845927695,4.860227405212562,0.000999000999000999
AG-18,0.6977149074051597,0.04533136412375356,2.477357098422173,0.000999000999000999
KW-2449,0.9882373191892487,0.010170792148859896,20.68308969506121,0.000999000999000999
R406,0.6544979397202235,0.05770402420126193,2.68615089235283,0.000999000999000999
AMG 337,0.5763973180627779,0.06757227835928702,1.604074262072948,0.04195804195804196
PP242,0.9440955306888968,0.02918346437456497,6.009586134352054,0.000999000999000999
Palomid 529 (P529),0.7301907219554687,0.06859920469146316,3.318518201636432,0.000999000999000999
Saracatinib (AZD0530),0.8786427855516686,0.04281200346475677,5.7408985665782,0.000999000999000999
SB431542,0.6177776562364715,0.04274653832112396,0.9530590203972003,0.000999000999000999
PD184352 (CI-1040),0.8097841155103922,0.024450367222161595,3.93897940757047,0.000999000999000999
Thiazovivin,0.7435574438562195,0.03058850435803455,3.4102829108307113,0.000999000999000999
NVP-AEW541,0.9443450943381506,0.02556212652881752,12.56245415909294,0.000999000999000999
Theophylline,0.6031646839379561,0.045384609953155484,2.0742351046508256,0.000999000999000999
"VX-680 (Tozasertib, MK-0457)",0.9609492865051313,0.02907031963787822,21.284690715685578,0.000999000999000999
CYT387,0.6649073501741721,0.030027059348400716,2.5602835532218995,0.000999000999000999
PHA-665752,0.7644304576954382,0.05550377990803309,4.7797513756693375,0.000999000999000999
NVP-BSK805 2HCl,0.7725444395403509,0.04927287177777935,5.351467409628744,0.000999000999000999
"Refametinib (RDEA119, Bay 86-9766)",0.9695199657641236,0.025547970803367147,13.514357634074413,0.000999000999000999
PF-5274857,0.5874544553365354,0.04416592228426732,1.1943232287831418,0.000999000999000999
ZM 447439,0.7155577018860528,0.05156799634036589,3.5009108814041054,0.000999000999000999
Pirfenidone,0.6899263133165615,0.04697186867707345,2.782789144752358,0.000999000999000999
JNJ-38877605,0.558923590134514,0.05965609637407287,1.6581001270514246,0.3256743256743257
KY02111,0.6576890459837952,0.04571648902984993,3.0370830290761117,0.000999000999000999
AG-490 (Tyrphostin B42),0.5326150915307488,0.031799302929264035,1.3764406131983165,0.3826173826173826
GF109203X,0.8432495602289348,0.02851403628588579,5.191911328561493,0.000999000999000999
TGX-221,0.7644020500755666,0.071973572213326,4.3705533331730075,0.000999000999000999
FH535,0.8977720700187005,0.019846292713736037,8.819456875306951,0.000999000999000999
CUDC-101,0.9713975602029175,0.021878788365055184,20.182681390174107,0.000999000999000999
ZM 39923 HCl,0.5941526344055137,0.03214935096358231,1.4144719112717887,0.000999000999000999
JNJ-7706621,0.9779861784281643,0.022885328508252645,20.704708031508225,0.000999000999000999
Decernotinib (VX-509),0.6695085562124959,0.04485954708060925,2.239651820302398,0.000999000999000999
TG100-115,0.6225763318871653,0.03347165716989176,3.2778329310582537,0.000999000999000999
VX-745,0.6251000939208247,0.09314229228279403,2.3956557808288053,0.000999000999000999
Bikinin,0.5789061644674349,0.06997695300822612,1.1996845027966772,0.04495504495504495
AEE788 (NVP-AEE788),0.8323683992874511,0.03650669259887041,7.023878951414061,0.000999000999000999
BIX 02188,0.6193669951550405,0.054302226529832326,0.8674977158761163,0.000999000999000999
CC-223,0.934709004310457,0.04000596934439489,9.888257565365482,0.000999000999000999
AT7867,0.7832958875150833,0.048958696324146206,4.7426676885536745,0.000999000999000999
H 89 2HCl,0.6806168032644425,0.049509839856830884,1.8235734293886858,0.000999000999000999
CEP-32496,0.7059138302129434,0.06295160014559281,3.252111878399222,0.000999000999000999
RAF265 (CHIR-265),0.9938088745595909,0.010364887056362739,16.733829847240692,0.000999000999000999
SGI-1776 free base,0.6537251154451209,0.03345874659967133,2.8941755973617638,0.000999000999000999
Oclacitinib,0.6335222704631389,0.03381435262867506,2.2451769501313676,0.000999000999000999
Degrasyn (WP1130),0.6958738764948064,0.0552203685072147,1.7578481512100703,0.000999000999000999
Selumetinib (AZD6244),0.9210928275143482,0.03763131517621241,8.504031394880199,0.000999000999000999
SB216763,0.6554823632473956,0.026737961675614614,2.979466875513805,0.000999000999000999
Dasatinib,0.8794531171448178,0.0315639856884924,7.801509847914213,0.000999000999000999
GSK429286A,0.6997722358442493,0.04133860047927267,3.0365368047370978,0.000999000999000999
Pazopanib HCl,0.7387884225673186,0.07392528278597003,4.7548181945916355,0.000999000999000999
"LDE225 (NVP-LDE225,Erismodegib)",0.545244663825715,0.030733653319675966,0.9729100500122538,0.12887112887112886
LY2157299,0.6622032752080103,0.028034081744862088,3.679562562239317,0.000999000999000999
ZSTK474,0.8357809800084111,0.04841377397056888,4.935302204502324,0.000999000999000999
TG101209,0.9851397865734812,0.003323249457678776,19.844491375903218,0.000999000999000999
OSI-906 (Linsitinib),0.870102562031167,0.03289378795376667,5.296119156250825,0.000999000999000999
"Tofacitinib (CP-690550,Tasocitinib)",0.6330445738434223,0.041280399911618915,2.1982601793941154,0.000999000999000999
GDC-0879,0.61163509145245,0.06797870862497059,2.617422416722457,0.001998001998001998
Go 6983,0.757255656769235,0.02881275936751631,4.583450847716777,0.000999000999000999
Triciribine,0.9687439003878515,0.01804968798059427,16.475615805987843,0.000999000999000999
BMS-833923,0.6588549587980308,0.02677429292910825,2.2726242778280272,0.000999000999000999
SNS-032 (BMS-387032),0.9907901705443951,0.0075700570645119755,17.62953883354753,0.000999000999000999
RepSox,0.8589651911004801,0.03276640550104878,8.150990726838828,0.000999000999000999
WZ3146,0.7302391994841779,0.045862784045093495,3.889764976815507,0.000999000999000999
WIKI4,0.666258884524663,0.050321848938315206,1.26228729743049,0.000999000999000999
Tivozanib (AV-951),0.7785429249399838,0.06205289311600322,4.5682087516666945,0.000999000999000999
Pacritinib (SB1518),0.9926986096947559,0.006588357227474681,23.358737392782622,0.000999000999000999
CHIR-99021 (CT99021),0.8656809953286796,0.041239022943251255,9.062585209587658,0.000999000999000999
Vacquinol-1,0.9122623845180197,0.036866683386979474,12.863630792749287,0.000999000999000999
MGCD-265,0.6682397744611173,0.06794513571814233,3.381776335743096,0.000999000999000999
BLZ945,0.5931977795604456,0.056006750608975774,1.070501343296627,0.011988011988011988
PHA-793887,0.7561096677312675,0.0707535139370633,6.837636753068421,0.000999000999000999
BIX 02189,0.6413988618811721,0.06508124572004578,3.120077763878758,0.000999000999000999
GSK621,0.6170318346371154,0.06557022928276851,1.481204238630488,0.002997002997002997
BMS-777607,0.6434992434532545,0.07015604296468357,2.788111968714416,0.000999000999000999
AZD5363,0.8648378236670162,0.03181266051342271,6.252012437657643,0.000999000999000999
AZD1480,0.9760789197637803,0.005974652243936929,19.938945767055227,0.000999000999000999
BMS-794833,0.5929047326043518,0.03211137519124659,1.6318407677606146,0.006993006993006993
BI-78D3,0.6674902565765521,0.045604678445577765,2.4677734464953356,0.000999000999000999
SB590885,0.7008356492591105,0.0481128916572623,2.8593427784591277,0.000999000999000999
"BKM120 (NVP-BKM120, Buparlisib)",0.948384120649061,0.025107954038313094,12.953025536377758,0.000999000999000999
Nintedanib (BIBF 1120)_uncertain,0.6531794643527455,0.05946230840186314,2.2966370817800286,0.000999000999000999
Vismodegib (GDC-0449),0.7219662192489752,0.043547773161137275,2.451439702000905,0.000999000999000999
"Ridaforolimus (Deforolimus, MK-8669)",0.7039575620165444,0.07182335758307501,2.7439509288376205,0.000999000999000999
SB525334,0.6128953067465692,0.046632950038348754,2.1225566705005856,0.000999000999000999
PD0325901,0.9883960577960558,0.00562606102620311,14.828009812714953,0.000999000999000999
Taladegib (LY2940680),0.6214319919257074,0.040710964278049856,1.4498198285211163,0.000999000999000999
Hesperetin,0.6256133777712621,0.041037083291818786,2.378405309814711,0.000999000999000999
YO-01027,0.6855552276862021,0.032285833706275614,2.279731101062315,0.000999000999000999
KU-55933 (ATM Kinase Inhibitor),0.5598923070593391,0.04648347002087705,1.6918337715438911,0.35364635364635366
Sotrastaurin,0.6815742463209544,0.03483274321174135,2.720890359295905,0.000999000999000999
LY294002,0.7733262162108413,0.06353864303284258,4.755707667644543,0.000999000999000999
CHIR-99021 (CT99021) HCl,0.8361586412678804,0.035248719820917526,7.5367100783902155,0.000999000999000999
"Cabozantinib (XL184, BMS-907351)",0.7804879456172735,0.04911595214522063,4.640294000195735,0.000999000999000999
LGK-974,0.657796240283564,0.03156380497999065,3.0133603558198736,0.000999000999000999
Barasertib (AZD1152-HQPA),0.772108449873253,0.05189030449594786,8.307650586291421,0.000999000999000999
AZD2858,0.9406778261805799,0.02409272959679086,15.241032589558289,0.000999000999000999
CYC116,0.986456884582194,0.011519160810174818,25.497835412526562,0.000999000999000999
HO-3867,0.6461040901873305,0.035722830621067514,2.5118358709741906,0.000999000999000999
YM201636,0.6577999367659567,0.08425421317117912,3.8115804633884647,0.000999000999000999
Wnt agonist 1,0.969620299146692,0.011038553245786778,19.44293216064336,0.000999000999000999
PD173074,0.7039162210784548,0.057366622803932774,3.547683046268231,0.000999000999000999
G-749,0.7228003489084004,0.06769164912655708,3.450026044070679,0.000999000999000999
Rigosertib (ON-01910),0.9860827370438049,0.012565261367613887,20.920155322064712,0.000999000999000999
SP600125,0.6293985700717595,0.06981637834306796,1.7715232658988376,0.000999000999000999
LFM-A13,0.6969418297881999,0.060094359117704485,3.753179227219308,0.000999000999000999
PIK-93,0.8714062678958732,0.03736551182387064,11.607477434179856,0.000999000999000999
AZD7762,0.9943175371885191,0.0072377125574226405,28.133446154429443,0.000999000999000999
DASA-58,0.7960980849470483,0.036624218797458113,5.711649166223105,0.000999000999000999
PD318088,0.924087930591209,0.03304519504437888,10.699367724638114,0.000999000999000999
Acadesine,0.8129918830084083,0.02774497671632439,5.176053955185251,0.000999000999000999
TCS 359,0.6593694458164616,0.06657369259736787,2.4561813003697512,0.000999000999000999
PF-4708671,0.981186633722149,0.008504476098700222,19.365215323965412,0.000999000999000999
NVP-BHG712,0.7358051973855202,0.04633346921178131,4.425451588865193,0.000999000999000999
"Olmutinib (HM61713, BI 1482694)",0.7722846968197277,0.0456188574695313,4.087249797451517,0.000999000999000999
Apatinib,0.6568324805766437,0.06783723032239934,2.76390820962432,0.000999000999000999
Asiatic Acid,0.7544295119708441,0.07538745305660943,3.8036688441294775,0.000999000999000999
Afatinib (BIBW2992)_uncertain,0.6496140411401103,0.06591003388460066,1.8484284242916702,0.000999000999000999
Gefitinib (ZD1839),0.8240176947682318,0.04823718586822173,5.663648962436852,0.000999000999000999
LY2811376,0.5689885878368217,0.05517205479966694,1.4560759397452132,0.007992007992007992
PI-103,0.5900986279992433,0.058091024113811104,1.2584683818881073,0.025974025974025976
AC480 (BMS-599626),0.7017236722354983,0.051792926263906594,2.6809987076928268,0.000999000999000999
Indirubin,0.7543252012869938,0.016554547761935705,4.742048728489938,0.000999000999000999
SB203580,0.6606947498294525,0.049542210957045266,2.4990835063173296,0.000999000999000999
LY411575,0.6756611813186653,0.03789625814544869,2.7231734728426784,0.000999000999000999
GSK1904529A,0.5604115159339622,0.06876059060769724,1.8841403173722144,0.2967032967032967
WP1066,0.6324127951551886,0.029146091988174843,0.8487432925723326,0.000999000999000999
OSU-03012 (AR-12),0.6904185653912231,0.056637880531572815,2.3229467004704434,0.000999000999000999
Tofacitinib (CP-690550) Citrate,0.7072289281350755,0.03994043495737815,2.7740367443375415,0.000999000999000999
Everolimus (RAD001),0.5919459673226358,0.055590487366451426,1.4766502076060377,0.02197802197802198
AZD1080,0.9023873653214786,0.019281369892167832,10.821223898516866,0.000999000999000999
PLX-4720,0.6416595897599426,0.06420344873098506,1.4242001541082527,0.000999000999000999
PD173955,0.8587121731284316,0.01673674624024506,8.315377277414614,0.000999000999000999
WZ4002,0.5933426476049074,0.06197207630958793,2.1478038801237225,0.003996003996003996
OSI-930,0.7234499814354877,0.08044809763427538,2.974597443049713,0.000999000999000999
WYE-354,0.8601502754255528,0.0418799986505858,5.06653157809208,0.000999000999000999
AT13148,0.7364607166187404,0.09337942466935639,3.0673839970420995,0.000999000999000999
Ki8751,0.6136293666832768,0.0739995814883748,1.9331553319380668,0.001998001998001998
AZD6482,0.6555163979674894,0.0677377567555753,3.16000988471215,0.000999000999000999
SB239063,0.7264538218560308,0.07656970325133539,3.9455457821814606,0.000999000999000999
Ponatinib (AP24534),0.836234214309922,0.038281984285397384,7.073499162230487,0.000999000999000999
R406 (free base),0.565869255754318,0.047827048811611594,1.0381428953023382,0.12187812187812187
GSK2292767,0.8650926288121641,0.04024815561637192,6.279361840376091,0.000999000999000999
KU-60019,0.7433567730191812,0.05068466119560259,4.477184271182364,0.000999000999000999
PF-573228,0.7932889073624517,0.06799243355161404,4.4674967392061715,0.000999000999000999
Tyrphostin AG 1296,0.6626932350278424,0.04299896923076881,3.2079838368116556,0.000999000999000999
LY2784544,0.7973909391708677,0.030236279424762622,5.52140121354699,0.000999000999000999
OSI-420,0.7289318384864416,0.06243475217491303,4.267197068069094,0.000999000999000999
"7,8-Dihydroxyflavone",0.6523610427296802,0.048710898690990934,2.2845895307472612,0.000999000999000999
"CAL-101 (Idelalisib, GS-1101)",0.6045274751836518,0.07379760039352373,1.7011837033458108,0.002997002997002997
Honokiol,0.6098912098765414,0.056648359963538224,1.9255964365286582,0.000999000999000999
BMS-536924,0.8608416776394922,0.03926146601500809,4.800367842066454,0.000999000999000999
Imatinib Mesylate (STI571),0.7140647161207816,0.04054257752861245,2.4847632531230452,0.000999000999000999
Fasudil (HA-1077) HCl,0.6408394230833482,0.03647233960597335,3.2990986685187886,0.000999000999000999
Rapamycin (Sirolimus),0.7003854014431513,0.0419256109634537,3.3716718073590815,0.000999000999000999
Masitinib (AB1010),0.7155914732977373,0.05770138220215804,3.490586703873199,0.000999000999000999
Quercetin,0.5691084310029882,0.03106639072143534,1.1834353246589255,0.000999000999000999
SB202190 (FHPI),0.6774307388023771,0.06399003930526181,2.702219052162444,0.000999000999000999
SB415286,0.5937352540253125,0.044284233576717055,0.7842604620348266,0.000999000999000999
PF-04217903,0.761175668031015,0.052407758353645646,3.6218639437843376,0.000999000999000999
CEP-33779,0.6747726227487372,0.024978875971330295,1.8530907181769367,0.000999000999000999
Danusertib (PHA-739358),0.981560795332584,0.014256988874739071,21.813832875624524,0.000999000999000999
XL019,0.6520964781893228,0.0403458014617771,2.0336563910076215,0.000999000999000999
BMS-754807,0.9943698261653179,0.0073664809287347826,20.906195741895218,0.000999000999000999
1-Azakenpaullone,0.7254461305852462,0.04335880514023754,3.019697159623347,0.000999000999000999
"Roscovitine (Seliciclib,CYC202)",0.7419645881787515,0.0415932747312051,3.6712284216773208,0.000999000999000999
IWP-L6,0.5377023993242674,0.058453261342894886,1.3460907013396717,0.4995004995004995
PD98059,0.7572727136621806,0.050652728588924695,3.558155089703797,0.000999000999000999
KU-0063794,0.8601371790689158,0.03287185267099328,5.142912160258858,0.000999000999000999
PRI-724,0.6865584070989549,0.04784501033110763,3.183446106310223,0.000999000999000999
"Vemurafenib (PLX4032, RG7204)",0.6712104962326754,0.07584363999695251,2.8403943427251175,0.000999000999000999
WH-4-023,0.7954732417297645,0.06495509736014521,3.597235067416268,0.000999000999000999
"TSU-68 (SU6668, Orantinib)",0.7039732021185461,0.05329248335859194,3.206983154979715,0.000999000999000999
ANA-12,0.6372140782269182,0.061227480574465976,1.4356145345611686,0.000999000999000999
SAR245409 (XL765),0.6457518674311844,0.07015349909309766,2.043210506031466,0.000999000999000999
CP-673451,0.9293772169011982,0.03416723600133752,8.980876142756571,0.000999000999000999
BS-181 HCl,0.7331411287286066,0.0676751217053015,3.3760655199665264,0.000999000999000999
BMS-265246,0.8509957057487829,0.03350019967100831,8.263634962403884,0.000999000999000999
NSC 23766,0.6659393399483757,0.044551244214998294,3.543488638582715,0.000999000999000999
AST-1306,0.6591420002142108,0.041756859801722467,2.6827914587541293,0.000999000999000999
PIK-293,0.5994161007602681,0.05468858381941015,1.7284225609699504,0.004995004995004995
LY3023414,0.9909455533788307,0.012287686964555719,14.295381220000195,0.000999000999000999
PIK-294,0.6849268850278628,0.05452760470960435,3.840221646361225,0.000999000999000999
Bosutinib (SKI-606),0.8059729755679271,0.05139626846504384,3.251498110867655,0.000999000999000999
XAV-939,0.7345335402412075,0.04303163917180945,3.1885358730954065,0.000999000999000999
Lapatinib (GW-572016) Ditosylate,0.6132716712714926,0.04061306636708716,1.9770727679121303,0.000999000999000999
RO4929097,0.7447263484864219,0.035418254499438355,3.915089483900048,0.000999000999000999
Sorafenib Tosylate,0.6715749868362919,0.054515483607845895,2.276872222271998,0.000999000999000999
SB505124,0.7952641687935283,0.03450436953058053,4.519126981353811,0.000999000999000999
GDC-0941,0.7136643694348759,0.046184909765997935,4.016825841995612,0.000999000999000999
Astragaloside A,0.6241211345328345,0.03415207935320354,2.041420800000053,0.000999000999000999
MK-2206 2HCl,0.7338802438506844,0.05320362725763471,3.1762209262850276,0.000999000999000999
TG101348 (SAR302503),0.9652281058607034,0.010970158219563486,15.80430535693093,0.000999000999000999
MLN8054,0.6609716952949392,0.05012237431973339,1.4128236790868614,0.000999000999000999
"Baricitinib (LY3009104, INCB028050)",0.6618998395107603,0.031091358600137845,2.493464864227149,0.000999000999000999
BI 2536,0.9851072620044053,0.011574170099852102,17.246907817917542,0.000999000999000999
Wnt-C59 (C59),0.5687026073677311,0.03340880104111133,1.1206477565972366,0.002997002997002997
Alisertib (MLN8237),0.9637293690573749,0.013681877454705161,21.43370410833783,0.000999000999000999
RKI-1447,0.6081724496459635,0.026071014796998297,1.440699074313006,0.000999000999000999
SNS-314 Mesylate,0.9687819637385695,0.019991520592572594,21.5159312794652,0.000999000999000999
SH-4-54,0.6174166023017065,0.04456791519614203,2.0863470619878224,0.000999000999000999
Regorafenib (BAY 73-4506),0.6823909285330947,0.03195360676417319,3.498458626700688,0.000999000999000999
IM-12,0.5539101251693207,0.04542319674879137,1.1776010514995334,0.014985014985014986
Flavopiridol (Alvocidib),0.9928232994854476,0.007056962532445569,24.396446902753627,0.000999000999000999
BX-795,0.693963436137652,0.06599716836471618,2.8839034159448373,0.000999000999000999
Pelitinib (EKB-569),0.7680282705206305,0.04857854400076605,4.171553814597102,0.000999000999000999
Ro-3306,0.7416072607034849,0.05280420212936805,4.904257439546648,0.000999000999000999
AT7519,0.9236710447490589,0.02840547692543014,12.755491312409985,0.000999000999000999
AZD8055,0.9620177160599829,0.027611835990652447,7.498095812332313,0.000999000999000999
ETC-1002,0.5857931032190047,0.037906477022864954,1.7795432691108324,0.028971028971028972
Lapatinib,0.6865175058805979,0.08532021265493876,2.503113520063711,0.000999000999000999
"PRT062607 (P505-15, BIIB057) HCl",0.673213809474148,0.03710314539934485,2.831989797746654,0.000999000999000999
AZD8931 (Sapitinib),0.7603827962326207,0.05523713570202889,4.4752008894267945,0.000999000999000999
Telatinib,0.6615933329993346,0.06125415378059569,3.4642833125427246,0.000999000999000999
Chrysophanic Acid,0.7150709856757602,0.0530386221194496,2.1432329129888474,0.000999000999000999
Anacardic Acid,0.5707885444349416,0.07872424960121104,1.9447691002026706,0.12287712287712288
LY2603618,0.9572196490212626,0.022752004123559995,10.87326245686446,0.000999000999000999
PF-00562271,0.986539230597003,0.012115794743678573,16.740864439143415,0.000999000999000999
SC1,0.9940716075370387,0.006409702354459467,20.052168082663645,0.000999000999000999
R547,0.9946105646437896,0.008543993515102948,24.38445136269487,0.000999000999000999
TAK-901,0.7736791001421565,0.048696580404889965,5.669699895693084,0.000999000999000999
PLX7904,0.662027108995144,0.055669168682063744,1.363379403137259,0.000999000999000999
Tivantinib (ARQ 197),0.9737516432917399,0.01424652861907899,20.093619560348728,0.000999000999000999
Butein,0.600981322654922,0.058038239733523504,2.5150144376659265,0.000999000999000999
MK-2461,0.7183969363092098,0.06467461892387338,3.9326850703504954,0.000999000999000999
Dabrafenib (GSK2118436),0.6838309593733182,0.06013671358913015,2.8023166558361914,0.000999000999000999
TPCA-1,0.8703460906074246,0.04286655489618942,7.4375073952905515,0.000999000999000999
IKK-16 (IKK Inhibitor VII),0.9917610226278581,0.008701489124421688,25.73527805571671,0.000999000999000999
PF-477736,0.8083711316042802,0.035609805923229335,5.782835077546175,0.000999000999000999
Piceatannol,0.8446518082072263,0.06179089799164439,8.578356013969822,0.000999000999000999
AP26113,0.9902601139305288,0.010543044168746254,21.234574692066165,0.000999000999000999
PD168393,0.6013800792260632,0.05265770229769251,2.2210193905809636,0.004995004995004995
RN486,0.6729519976158631,0.06249357398040925,4.030235889226743,0.000999000999000999
AZD3463,0.9910587426686215,0.014008700166244639,25.653014242630654,0.000999000999000999
SSR128129E,0.5668645236474097,0.03641914873848495,1.5556229241544077,0.14585414585414586
FRAX597,0.9763890158634057,0.01726931631506401,21.090627088863833,0.000999000999000999
TG003,0.6158340517185377,0.05803325441514689,2.7815501117315793,0.000999000999000999
KN-62,0.5500969018314984,0.03687511940371506,1.1115908971772335,0.5414585414585414
Phenformin HCl,0.7248887969408145,0.04387700206108892,3.261041716472425,0.000999000999000999
DCC-2036 (Rebastinib),0.7869485325740948,0.05592685091845953,3.8798194609953227,0.000999000999000999
Trametinib (GSK1120212),0.9799963964922347,0.015209331138817145,17.706116028402626,0.000999000999000999
SU6656,0.6722242740854776,0.04303380840189197,3.2351568094516874,0.000999000999000999
WAY-600,0.7485344541931498,0.0487806690875281,2.508962064610877,0.000999000999000999
AMG-900,0.988667638969592,0.006112526741675265,22.869731473597696,0.000999000999000999
AZD3759,0.7086561562148244,0.05640076038119581,2.693469977367943,0.000999000999000999
PHA-767491,0.9915261153797555,0.011338204300425892,22.313087455375324,0.000999000999000999
